company_person_id,year,isin,company_shortname,company_name,exec_id,exec_fullname,days,ceo_flag_eoy,cfo_flag_eoy,date_begin_ceo,date_end_ceo,date_begin_cfo,date_end_cfo,salary,one_year_bonus,multi_year_bonus,multi_year_bonus_grants,multi_year_bonus_payout,total_equity_grants,stock_grants,option_grants,other_annual_comp,total_comp,pension,pension_missing,one_time_payment,total_comp_pens_and_one_time,index_listing,n_executives,female,nationality,date_of_birth,sector,tenure_years,pct_fixed,pct_sti,pct_lti,pct_other,total_assets,employees,revenue,ebit,staff_costs,roe,roa,log_revenue,ebit_margin
1531.0,2014,DE0005200000,Beiersdorf,Beiersdorf AG,1453.0,Stefan Heidenreich,365.0,1.0,,01jan2014,31dec2014,,,1000.0,776.0,406.0,3480.0,406.0,,,,44.0,2226.0,0.0,0.0,30.0,2256.0,DAX,6,0,Swiss,01jan1963,,0.9965776865160848,0.44923629829290207,0.34860736747529203,0.18238993710691823,0.019766397124887702,7685256793.5,17398.0,7733820817.5,859583224.3,1342795262.8,14.53,8.36,22.768868861838826,0.11114599686030287
1531.0,2015,DE0005200000,Beiersdorf,Beiersdorf AG,1453.0,Stefan Heidenreich,365.0,1.0,,01jan2015,31dec2015,,,1250.0,858.0,817.0,3637.0,817.0,,,,8.0,2933.0,0.0,0.0,313.0,3246.0,DAX,7,0,Swiss,01jan1963,,0.9965776865160848,0.4261847937265598,0.29253324241391065,0.2785543811796795,0.0027275826798500713,7482634666.1,17659.0,7371587272.5,962410744.19,1273778926.1,15.71,9.6,22.720898889497636,0.13055678629490172
1531.0,2016,DE0005200000,Beiersdorf,Beiersdorf AG,1453.0,Stefan Heidenreich,365.0,1.0,,01jan2016,31dec2016,,,1250.0,1563.0,869.0,3000.0,869.0,,,,9.0,3691.0,0.0,0.0,500.0,4191.0,DAX,7,0,Swiss,01jan1963,,0.999315537303217,0.33866160931996747,0.42346247629368733,0.2354375507992414,0.002438363587103698,7982695966.2,17934.0,7237447577.5,1017206075.2,1248053878.8,15.16,9.36,22.70253443677957,0.1405476259838236
1531.0,2017,DE0005200000,Beiersdorf,Beiersdorf AG,1453.0,Stefan Heidenreich,365.0,1.0,,01jan2017,31dec2017,,,1250.0,1783.0,524.0,3000.0,524.0,,,,10.0,3567.0,0.0,0.0,,3567.0,DAX,7,0,Swiss,01jan1963,,0.9965776865160848,0.3504345388281469,0.4998598261844687,0.14690215867675918,0.0028034763106252747,9840253003.8,18934.0,8651747126.1,1297642139.0,1518313260.6,13.11,8.19,22.881027117506544,0.14998613806977343
1531.0,2018,DE0005200000,Beiersdorf,Beiersdorf AG,1453.0,Stefan Heidenreich,364.0,1.0,,01jan2018,31dec2018,,,1250.0,1188.0,21000.0,3000.0,21000.0,,,,12.0,23450.0,0.0,0.0,,23450.0,DAX,8,0,Swiss,01jan1963,,0.9965776865160848,0.053304904051172705,0.05066098081023454,0.8955223880597015,0.0005117270788912442,10157300118.0,20059.0,8471859269.0,1241180625.4,1534300773.1,12.89,8.21,22.860015833917746,0.14650628462888837
1524.0,2019,DE0005200000,Beiersdorf,Beiersdorf AG,1446.0,Stefan De Loecker,365.0,1.0,,01jan2019,31dec2019,,,1000.0,1390.0,0.0,2000.0,0.0,,,,9.0,2399.0,0.0,0.0,,2399.0,DAX,8,0,Belgian,01jan1967,,0.9965776865160848,0.4168403501458941,0.5794080867027929,0.0,0.0037515631513129755,11307019528.0,20654.0,8784986856.0,1202037843.5,1658138184.1,11.78,7.13,22.8963100625115,0.13682864450491786
1524.0,2020,DE0005200000,Beiersdorf,Beiersdorf AG,1446.0,Stefan De Loecker,365.0,1.0,,01jan2020,31dec2020,,,850.0,1265.0,0.0,2000.0,0.0,,,,9.0,2124.0,0.0,0.0,,2124.0,DAX and MDAX,7,0,Belgian,01jan1967,,0.999315537303217,0.4001883239171375,0.5955743879472694,0.0,0.004237288135593209,12522548351.0,20306.0,8896469920.9,1057759596.1,1829605055.5,8.94,5.49,22.90892039701409,0.11889655172273017
1661.0,2021,DE0005200000,Beiersdorf,Beiersdorf AG,1575.0,Vincent Warnery,365.0,1.0,,01may2021,31dec2021,,,841.0,991.0,0.0,2335.0,0.0,0.0,,,18.0,1850.0,0.0,0.0,,1850.0,DAX and MDAX,10,0,French,01jan1968,,0.6680355920602327,0.4545945945945946,0.5356756756756756,0.0,0.009729729729729741,12797250874.0,20567.0,8910166618.8,1068042089.9,1781580283.6,9.25,5.65,22.910458778568533,0.11986780220770343
730.0,2017,DE0005313704,Carl Zeiss Meditec,Carl Zeiss Meditec AG,690.0,Dr. rer. Nat. Ludwin Monz,365.0,1.0,,01oct2016,30sep2017,,,375.0,387.5,305.0,860.1,305.0,0.0,,,16.3,1083.8,277.1,0.0,,1360.9,MDAX,2,0,German,20oct1963,,1.2484599589322385,0.346004797933198,0.35753829119763797,0.2814172356523344,0.015039675216829584,1916241187.8,2958.0,1404859606.6,215347329.85,347690220.57,10.83,8.28,21.063203211323074,0.15328743800327302
730.0,2018,DE0005313704,Carl Zeiss Meditec,Carl Zeiss Meditec AG,690.0,Dr. rer. Nat. Ludwin Monz,365.0,1.0,,01oct2017,30sep2018,,,400.0,303.3,264.6,785.7,264.6,0.0,,,16.3,984.2,318.4,0.0,,1302.6,MDAX,2,0,German,20oct1963,,1.2484599589322385,0.406421459053038,0.3081690713269661,0.26884779516358465,0.016561674456411213,1923991866.6,3048.0,1482741263.3,228197743.91,360292669.88,9.62,7.61,21.117158417112897,0.15390260563877572
730.0,2019,DE0005313704,Carl Zeiss Meditec,Carl Zeiss Meditec AG,690.0,Dr. rer. Nat. Ludwin Monz,365.0,1.0,,01oct2018,30sep2019,,,400.0,496.3,201.3,621.4,201.3,0.0,,,17.4,1115.0,318.8,0.0,,1433.8,MDAX,3,0,German,20oct1963,,1.2484599589322385,0.35874439461883406,0.4451121076233184,0.18053811659192825,0.015605381165919363,2201896207.6,3232.0,1589054593.2,288187177.17,378422139.89,11.28,7.9,21.18640508149417,0.18135763138864575
730.0,2020,DE0005313704,Carl Zeiss Meditec,Carl Zeiss Meditec AG,690.0,Dr. rer. Nat. Ludwin Monz,365.0,1.0,,01oct2019,30sep2020,,,400.0,525.0,206.3,600.2,206.3,0.0,,,18.0,1149.3,365.7,0.0,,1515.0,MDAX,3,0,German,20oct1963,,1.2511978097193703,0.34803793613503875,0.45679979117723835,0.17950056556164623,0.01566170712607673,2357155429.7,3290.0,1563547321.6,207877897.55,412881480.88,8.44,6.08,21.17022300149719,0.13295273809639202
730.0,2021,DE0005313704,Carl Zeiss Meditec,Carl Zeiss Meditec AG,690.0,Dr. rer. Nat. Ludwin Monz,365.0,1.0,,01oct2020,30sep2021,,,400.0,223.4,0.0,268.6,0.0,0.0,,,15.3,638.7,361.1,0.0,930.0,1929.8,MDAX,3,0,German,20oct1963,,1.2484599589322385,0.6262721152340691,0.3497729763582276,0.0,0.023954908407703313,2774292717.3,3531.0,1909646675.9,432607864.24,438227155.72,14.09,9.86,21.370184075976713,0.22653817048963554
709.0,2007,DE0005408116,Aareal Bank,Aareal Bank AG,671.0,Dr. Wolf Schumacher,365.0,1.0,,01jan2007,31dec2007,,,500.0,900.0,0.0,,,1235.0,1235.0,0.0,44.49393,2679.494,,1.0,0.0,2679.494,MDAX,5,0,German,01jan1958,,0.9965776865160848,0.18660239582548047,0.33588431248586487,0.46090791768893674,0.016605373999717843,,,,,,,,,
709.0,2008,DE0005408116,Aareal Bank,Aareal Bank AG,671.0,Dr. Wolf Schumacher,365.0,1.0,,01jan2008,31dec2008,,,725.0,712.5,0.0,,,375.0,375.0,0.0,22.865,1835.365,,1.0,0.0,1835.365,MDAX,4,0,German,01jan1958,,0.999315537303217,0.39501679502442294,0.3882061606274501,0.20431903190918427,0.012458012438942623,,,,,,,,,
709.0,2009,DE0005408116,Aareal Bank,Aareal Bank AG,671.0,Dr. Wolf Schumacher,365.0,1.0,,01jan2009,31dec2009,,,500.0,0.0,0.0,,,0.0,0.0,0.0,25.269,525.269,284.0,0.0,0.0,809.269,MDAX,4,0,German,01jan1958,,0.9965776865160848,0.9518932204261055,0.0,0.0,0.04810677957389453,,,,,,,,,
709.0,2010,DE0005408116,Aareal Bank,Aareal Bank AG,671.0,Dr. Wolf Schumacher,365.0,1.0,,01jan2010,31dec2010,,,500.0,0.0,0.0,,,0.0,0.0,0.0,25.0,525.0,1961.0,0.0,0.0,2486.0,MDAX,5,0,German,01jan1958,,0.9965776865160848,0.9523809523809523,0.0,0.0,0.04761904761904767,,,,,,,,,
709.0,2011,DE0005408116,Aareal Bank,Aareal Bank AG,671.0,Dr. Wolf Schumacher,365.0,1.0,,01jan2011,31dec2011,,,800.0,2012.5,0.0,,,562.5,562.5,0.0,26.632,3401.632,433.0,0.0,0.0,3834.632,MDAX,4,0,German,01jan1958,,0.9965776865160848,0.23518123065634378,0.5916277833698648,0.1653618028052417,0.007829183168549747,,,,,,,,,
709.0,2012,DE0005408116,Aareal Bank,Aareal Bank AG,671.0,Dr. Wolf Schumacher,365.0,1.0,,01jan2012,31dec2012,,,1100.0,330.0,495.0,,,825.0,825.0,0.0,26.02659,2776.027,,1.0,0.0,2776.027,MDAX,4,0,German,01jan1958,,0.999315537303217,0.39624974829135307,0.11887492448740591,0.47549969794962366,0.009375629271617392,,,,,,,,,
709.0,2013,DE0005408116,Aareal Bank,Aareal Bank AG,671.0,Dr. Wolf Schumacher,365.0,1.0,,01jan2013,31dec2013,,,1100.0,363.0,544.5,,,907.5,363.0,544.5,27.751,2942.751,761.0,0.0,,3703.751,MDAX,5,0,German,01jan1958,,0.9965776865160848,0.3737998899669051,0.12335396368907868,0.4934158547563147,0.009430291587701478,,,,,,,,,
709.0,2014,DE0005408116,Aareal Bank,Aareal Bank AG,671.0,Dr. Wolf Schumacher,365.0,1.0,,01jan2014,31dec2014,,,1350.0,364.28,,546.42,,910.7,910.7,,28.22389,2653.204,770.232,0.0,,3423.436,MDAX,4,0,German,01jan1958,,0.9965776865160848,0.5088187715682624,0.13729814970880488,0.34324537427201224,0.010637704450920493,,,,,,,,,
927.0,2015,DE0005408116,Aareal Bank,Aareal Bank AG,880.0,Hermann J. Merkens,365.0,1.0,1.0,17sep2015,31dec2015,01jan2015,31dec2015,1214.667,202.4,211.68,449.317,211.68,748.861,748.861,,46.594,2424.202,329.035,0.0,,2753.237,MDAX,4,0,German,01jan1966,,0.2874743326488706,0.5010584926503648,0.08349139221896525,0.39622976963140855,0.019220345499261327,,,,,,,,,
927.0,2016,DE0005408116,Aareal Bank,Aareal Bank AG,880.0,Hermann J. Merkens,365.0,1.0,1.0,01jan2016,31dec2016,01jan2016,31dec2016,1300.0,299.544,317.893,420.0,317.893,700.0,700.0,,38.511,2655.948,1032.35,0.0,,3688.298,MDAX,5,0,German,01jan1966,,0.999315537303217,0.48946741427166496,0.11278232856968586,0.3832503497809445,0.01449990737770468,,,,,,,,,
927.0,2017,DE0005408116,Aareal Bank,Aareal Bank AG,880.0,Hermann J. Merkens,365.0,1.0,1.0,01jan2017,31dec2017,01jan2017,31dec2017,1300.0,377.72,366.443,420.0,366.443,700.0,700.0,,39.557,2783.72,726.3,0.0,,3510.02,MDAX,5,0,German,01jan1966,,0.9965776865160848,0.46700099147902807,0.13568893423189116,0.3830999525814378,0.014210121707642909,,,,,,,,,
927.0,2018,DE0005408116,Aareal Bank,Aareal Bank AG,880.0,Hermann J. Merkens,365.0,1.0,,01jan2018,31dec2018,01jan2018,01oct2018,1300.0,343.994,445.215,420.0,445.215,700.0,700.0,,34.024,2823.233,847.178,0.0,,3670.411,MDAX,6,0,German,01jan1966,,0.9965776865160848,0.4604650058992651,0.12184399941485524,0.40563956286994374,0.012051431815935931,,,,,,,,,
927.0,2019,DE0005408116,Aareal Bank,Aareal Bank AG,880.0,Hermann J. Merkens,365.0,1.0,,01jan2019,31dec2019,,,1425.0,304.248,515.593,375.0,515.593,625.0,625.0,,36.079,2905.92,2297.353,0.0,,5203.273,MDAX,6,0,German,01jan1966,,0.9965776865160848,0.4903782623059134,0.10469937231582424,0.39250667602686923,0.012415689351393144,,,,,,,,,
738.0,2006,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2006,31dec2006,,,455.0,1142.0,163.0,,,100.0,100.0,0.0,25.0,1885.0,,1.0,0.0,1885.0,MDAX,3,0,German,01jan1953,,0.9965776865160848,0.2413793103448276,0.6058355437665782,0.13952254641909814,0.01326259946949604,1805910751.9,35129.0,2784915122.2,171879366.82,526026616.46,16.38,5.73,21.74748323345191,0.06171799113368325
738.0,2007,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2007,31dec2007,,,455.0,1241.0,265.0,,,100.0,100.0,0.0,27.0,2088.0,129.0,0.0,0.0,2217.0,MDAX,3,0,German,01jan1953,,0.9965776865160848,0.21791187739463602,0.5943486590038314,0.17480842911877395,0.012931034482758674,2350876344.3,36855.0,3497135300.2,194352438.54,671757187.09,16.22,5.34,21.975209984928313,0.0555747552943934
738.0,2008,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2008,31dec2008,,,455.0,245.0,0.0,,,0.0,0.0,0.0,28.0,728.0,117.0,0.0,0.0,845.0,MDAX,3,0,German,01jan1953,,0.999315537303217,0.625,0.33653846153846156,0.0,0.038461538461538436,2572442062.8,50821.0,4067932920.1,77495384.61,839996305.22,1.14,0.28,22.12640082559166,0.019050310349782013
738.0,2009,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2009,31dec2009,,,455.0,295.0,0.0,,,0.0,0.0,0.0,28.0,778.0,405.0,0.0,0.0,1183.0,MDAX,3,0,German,01jan1953,,0.9965776865160848,0.5848329048843187,0.3791773778920309,0.0,0.03598971722365041,2528219119.2,49822.0,3129021514.0,-167569197.4,764471886.92,-37.42,-7.87,21.86398617760824,-0.05355322635215349
738.0,2010,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2010,31dec2010,,,750.0,750.0,690.0,,,335.0,335.0,0.0,28.0,2553.0,152.0,0.0,0.0,2705.0,MDAX,3,0,German,01jan1953,,0.9965776865160848,0.2937720329024677,0.2937720329024677,0.4014884449667058,0.010967489228358884,2697029513.4,55156.0,3980583037.7,176195193.8,812415806.0,13.94,3.33,22.10469413764951,0.04426366492829313
738.0,2011,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2011,31dec2011,,,750.0,1500.0,513.0,,,175.0,175.0,0.0,31.0,2969.0,188.0,0.0,0.0,3157.0,MDAX,3,0,German,01jan1953,,0.9965776865160848,0.2526103065005052,0.5052206130010104,0.23172785449646346,0.010441226002020909,3002598215.5,60745.0,4802304280.1,306955753.5,877861909.72,21.12,6.71,22.29236169823151,0.06391843073584003
738.0,2012,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2012,31dec2012,,,750.0,1560.0,854.0,,,230.0,230.0,0.0,31.0,3425.0,,1.0,0.0,3425.0,MDAX,4,0,German,01jan1953,,0.999315537303217,0.21897810218978103,0.4554744525547445,0.3164963503649635,0.009051094890511036,3148631880.4,59393.0,5069952647.0,296081265.83,964313801.77,19.99,6.57,22.34659731486092,0.05839921720081501
738.0,2013,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2013,31dec2013,,,775.0,1059.0,212.0,,,200.0,200.0,,31.0,2277.0,188.0,0.0,,2465.0,MDAX,3,0,German,01jan1953,,0.9965776865160848,0.3403601229688186,0.4650856389986825,0.18093983311374615,0.013614404918752765,3309448251.8,60510.0,5417566661.4,222986673.36,1056442979.1,12.75,4.4,22.41291259631062,0.04115993162553465
738.0,2014,DE0005408884,Leoni,Leoni AG,698.0,Dr.-Ing. Klaus Probst,365.0,1.0,,01jan2014,31dec2014,,,775.0,1151.0,672.0,683.0,672.0,450.0,450.0,,32.0,3080.0,202.0,0.0,,3282.0,MDAX,4,0,German,01jan1953,,0.9965776865160848,0.25162337662337664,0.3737012987012987,0.36428571428571427,0.010389610389610393,3238226050.5,66255.0,4997304842.2,219559166.48,991617878.57,12.5,4.3,22.332164572690882,0.043935515925688826
207.0,2015,DE0005408884,Leoni,Leoni AG,199.0,Dieter Bellé,365.0,1.0,1.0,07may2015,31dec2015,01jan2015,31dec2015,671.0,237.0,170.0,984.5,170.0,164.5,164.5,,28.0,1270.5,261.0,0.0,,1531.5,MDAX,4,0,German,01jan1956,,0.6516084873374401,0.5281385281385281,0.18654073199527746,0.2632821723730815,0.02203856749311295,3089132724.6,72760.0,4950774778.2,165492188.7,1007540622.7,7.74,2.72,22.322809922329373,0.03342753328806639
207.0,2016,DE0005408884,Leoni,Leoni AG,199.0,Dieter Bellé,365.0,1.0,,01jan2016,31dec2016,01jan2016,01feb2016,750.0,29.0,,960.0,,200.0,200.0,,29.0,1008.0,308.0,0.0,,1316.0,MDAX,4,0,German,01jan1956,,0.999315537303217,0.7440476190476191,0.028769841269841268,0.1984126984126984,0.02876984126984128,3105817916.7,76867.0,4700545112.8,69937397.59,1023884850.0,1.17,0.36,22.270944320596644,0.014878571721299787
207.0,2017,DE0005408884,Leoni,Leoni AG,199.0,Dieter Bellé,365.0,1.0,,01jan2017,31dec2017,,,750.0,550.0,575.0,708.0,575.0,200.0,200.0,,35.0,2110.0,562.0,0.0,,2672.0,MDAX,4,0,German,01jan1956,,0.9965776865160848,0.35545023696682465,0.26066350710900477,0.36729857819905215,0.016587677725118377,3749382250.9,83471.0,5958769104.2,242789803.64,1269530557.0,14.17,4.64,22.50812977072109,0.04074495913407203
10.0,2018,DE0005408884,Leoni,Leoni AG,9.0,Aldo Kamper,121.0,1.0,,01sep2018,31dec2018,,,250.0,255.0,128.0,336.5,128.0,66.5,66.5,,22.0,721.5,125.0,0.0,,846.5,MDAX,5,0,Dutch,04jun1970,,0.3312799452429842,0.3465003465003465,0.35343035343035345,0.2695772695772696,0.03049203049203042,3963451557.2,89373.0,5901450908.8,165169768.23,1282941086.5,6.99,2.19,22.49846407454073,0.02798799325496475
1618.0,2019,DE0005419105,Cancom,Cancom SE,1537.0,Thomas Volk,365.0,1.0,,01jan2019,31dec2019,,,750.0,275.477,336.694,275.0,336.694,0.0,,,30.0,1392.171,0.0,0.0,,1392.171,MDAX,3,0,German,01jan1956,,0.9965776865160848,0.5387269236322262,0.19787583565524636,0.24184816376723836,0.02154907694528907,1354159664.5,3555.0,1755165106.0,60168172.76,296243911.62,6.34,3.03,21.285828767501854,0.034280634086398025
1493.0,2020,DE0005419105,Cancom,Cancom SE,1415.0,Rudolf Hotter,365.0,1.0,,01feb2020,31dec2020,,,530.301,297.873,,364.067,,2170.5,,2170.5,9.212,3007.886,0.0,0.0,,3007.886,MDAX,3,0,German,01jan1962,,0.914442162902122,0.17630355671724263,0.0990306813489607,0.7216031458639057,0.003062616069891,1533701103.3,3912.0,2047081410.1,81262196.91,348529332.72,10.05,4.94,21.439680913767795,0.03969661221535412
1493.0,2021,DE0005419105,Cancom,Cancom SE,1415.0,Rudolf Hotter,365.0,1.0,,01jan2021,31dec2021,,,600.0,352.037,0.0,275.0,0.0,0.0,,,134.887,1086.924,0.0,0.0,,1086.924,MDAX,3,0,German,01jan1962,,0.9965776865160848,0.5520165163341687,0.32388373060121955,0.0,0.12409975306461174,1593165426.9,3625.0,1845821373.1,348378793.77,332866699.96,33.53,19.41,21.336190204585677,0.1887391699148594
1135.0,2006,DE0005439004,Continental,Continental AG,1082.0,Manfred Wennemer,365.0,1.0,,01jan2006,31dec2006,,,750.0,1824.0,0.0,,,947.0,0.0,947.0,0.0,3521.0,626.0,0.0,0.0,4147.0,DAX,7,0,German,19sep1947,,0.9965776865160848,0.21300766827605794,0.5180346492473729,0.26895768247656915,0.0,14293428511.0,85224.0,19855393616.0,2170683578.0,4181746448.7,21.96,9.05,23.711741525911314,0.10932463087766771
1135.0,2007,DE0005439004,Continental,Continental AG,1082.0,Manfred Wennemer,365.0,1.0,,01jan2007,31dec2007,,,752.0,1824.0,0.0,,,1085.0,0.0,1085.0,0.0,3661.0,633.0,0.0,0.0,4294.0,DAX,8,0,German,19sep1947,,0.9965776865160848,0.2054083583720295,0.49822452881726303,0.29636711281070743,0.0,40832501660.0,151654.0,24628221359.0,2485786885.1,5377137128.5,14.89,3.68,23.92715883209856,0.1009324566668964
474.0,2008,DE0005439004,Continental,Continental AG,448.0,Dr. Karl-Thomas Neumann,365.0,1.0,,01sep2008,31dec2008,,,648.0,362.0,0.0,,,676.0,0.0,676.0,0.0,1686.0,223.0,0.0,0.0,1909.0,DAX and MDAX,7,0,German,01apr1961,,0.3312799452429842,0.38434163701067614,0.2147093712930012,0.40094899169632264,0.0,34358133497.0,139155.0,33915016435.0,-253845954.9,7997121768.7,-20.32,-4.55,24.24712371596766,-0.007484765793538971
345.0,2009,DE0005439004,Continental,Continental AG,324.0,Dr. Elmar Degenhart,141.0,1.0,1.0,12aug2009,31dec2009,12aug2009,31dec2009,472.0,202.0,0.0,,,304.0,304.0,0.0,0.0,978.0,265.0,0.0,0.0,1243.0,MDAX,8,0,German,29jan1959,,0.3860369609856263,0.48261758691206547,0.2065439672801636,0.310838445807771,0.0,33204686629.0,134434.0,29033140065.0,-1296684416.0,7490833935.0,-40.6,-7.16,24.091703775375223,-0.044662217489977174
345.0,2010,DE0005439004,Continental,Continental AG,324.0,Dr. Elmar Degenhart,365.0,1.0,,01jan2010,31dec2010,,,1233.0,594.0,0.0,,,891.0,891.0,0.0,0.0,2718.0,681.0,0.0,0.0,3399.0,MDAX,8,0,German,29jan1959,,0.9965776865160848,0.45364238410596025,0.2185430463576159,0.32781456953642385,0.0,32607621549.0,148228.0,34977675114.0,2607486729.2,7876604574.8,9.29,2.36,24.277975841063363,0.07454717103700066
345.0,2011,DE0005439004,Continental,Continental AG,324.0,Dr. Elmar Degenhart,365.0,1.0,,01jan2011,31dec2011,,,1229.0,717.0,0.0,,,1076.0,1076.0,0.0,0.0,3022.0,681.0,0.0,0.0,3703.0,MDAX,8,0,German,29jan1959,,0.9965776865160848,0.4066843150231635,0.2372600926538716,0.3560555923229649,0.0,33691082994.0,163788.0,39733983668.0,3373585193.0,8221828094.9,16.47,4.77,24.405472670283995,0.08490427793971579
345.0,2012,DE0005439004,Continental,Continental AG,324.0,Dr. Elmar Degenhart,365.0,1.0,,01jan2012,31dec2012,,,1224.0,684.0,0.0,,,1026.0,1026.0,0.0,0.0,2934.0,935.0,0.0,0.0,3869.0,DAX and MDAX,8,0,German,29jan1959,,0.999315537303217,0.4171779141104294,0.2331288343558282,0.3496932515337423,0.0,36217660647.0,169639.0,43700505540.0,4249259488.3,8989995459.0,23.36,6.94,24.500625507424978,0.0972359343626028
345.0,2013,DE0005439004,Continental,Continental AG,324.0,Dr. Elmar Degenhart,365.0,1.0,,01jan2013,31dec2013,,,1200.0,690.0,0.0,,,2135.0,2135.0,,16.0,4041.0,,1.0,,4041.0,DAX,9,0,German,29jan1959,,0.9965776865160848,0.2969561989606533,0.17074981440237566,0.528334570650829,0.003959415986142023,36988564344.0,177762.0,46345895517.0,4513656275.8,9825397701.3,20.63,7.17,24.559398570948673,0.0973906367640336
345.0,2014,DE0005439004,Continental,Continental AG,324.0,Dr. Elmar Degenhart,365.0,1.0,,01jan2014,31dec2014,,,1350.0,1468.0,0.0,1200.0,0.0,740.0,740.0,,19.0,3577.0,834.0,0.0,,4411.0,DAX,10,0,German,29jan1959,,0.9965776865160848,0.37741123846798996,0.41039977634889574,0.20687727145652782,0.005311713726586453,36715737633.0,189168.0,42132326047.0,4073550330.7,9417778348.7,21.55,7.86,24.464081122616673,0.09668467689526138
345.0,2015,DE0005439004,Continental,Continental AG,324.0,Dr. Elmar Degenhart,365.0,1.0,,01jan2015,31dec2015,,,1350.0,1665.0,0.0,1200.0,0.0,740.0,740.0,,29.0,3784.0,764.0,0.0,,4548.0,DAX,10,0,German,29jan1959,,0.9965776865160848,0.35676532769556024,0.4400105708245243,0.19556025369978858,0.007663847780126853,35748224517.0,204662.0,42939087600.0,4412936324.1,9977499441.4,20.64,8.31,24.48304838094121,0.10277200962462929
345.0,2016,DE0005439004,Continental,Continental AG,324.0,Dr. Elmar Degenhart,365.0,1.0,,01jan2016,31dec2016,,,1350.0,1245.0,0.0,1200.0,0.0,740.0,740.0,,102.0,3437.0,900.0,0.0,,4337.0,DAX,9,0,German,29jan1959,,0.999315537303217,0.3927844050043643,0.36223450683735814,0.2153040442246145,0.029677043933663105,38131946165.0,216019.0,43241904601.0,4338673788.1,10220233102.0,19.02,7.75,24.49007587597216,0.10033493732835407
345.0,2017,DE0005439004,Continental,Continental AG,324.0,Dr. Elmar Degenhart,365.0,1.0,,01jan2017,31dec2017,,,1450.0,2098.0,1438.0,1550.0,1438.0,1000.0,1000.0,,13.0,5999.0,1123.0,0.0,,7122.0,DAX,9,0,German,29jan1959,,0.9965776865160848,0.24170695115852642,0.3497249541590265,0.4064010668444741,0.002167027837972957,44902375697.0,230656.0,53529777041.0,5259648211.3,12817274336.0,18.32,7.97,24.703503916239345,0.09825649390004901
345.0,2018,DE0005439004,Continental,Continental AG,324.0,Dr. Elmar Degenhart,365.0,1.0,,01jan2018,31dec2018,,,1450.0,750.0,1684.0,1550.0,1684.0,1000.0,1000.0,,35.0,4919.0,1166.0,0.0,,6085.0,DAX,8,0,German,29jan1959,,0.9965776865160848,0.29477536084570033,0.15247001423053466,0.5456393575930067,0.00711526733075829,46310006336.0,242797.0,52914713164.0,4503058269.1,12738474919.0,15.8,7.16,24.69194726880274,0.08510030575321367
345.0,2019,DE0005439004,Continental,Continental AG,324.0,Dr. Elmar Degenhart,365.0,1.0,,01jan2019,31dec2019,,,1450.0,270.0,0.0,1550.0,0.0,1000.0,1000.0,,21.0,2741.0,1293.0,0.0,,4034.0,DAX,8,0,German,29jan1959,,0.9965776865160848,0.5290040131338928,0.09850419554906968,0.36483035388544327,0.007661437431594309,47821109653.0,,51960613433.0,-162331278.9,13199948281.0,-7.72,-2.88,24.673751834568268,-0.00312412167938156
1271.0,2020,DE0005439004,Continental,Continental AG,1208.0,Nikolai Setzer,365.0,1.0,,01dec2020,31dec2020,,,828.0,84.0,0.0,847.0,0.0,512.0,512.0,,15.0,1439.0,999.0,0.0,,2438.0,DAX,9,0,German,20apr1971,,0.082135523613963,0.5753995830437804,0.05837387074357193,0.3558026407227241,0.010423905489923557,48639762031.0,235480.0,48388820224.0,-917379436.3,14441363525.0,-7.61,-2.43,24.602534636900593,-0.01895849975373022
1271.0,2021,DE0005439004,Continental,Continental AG,1208.0,Nikolai Setzer,365.0,1.0,,01jan2021,31dec2021,,,1450.0,2363.0,0.0,0.0,0.0,2550.0,2550.0,,20.0,6383.0,2157.0,0.0,0.0,8540.0,DAX,10,0,German,20apr1971,,0.9965776865160848,0.22716590944696852,0.3702020993263356,0.3994986683377722,0.003133322888923651,40593301100.0,193451.0,40798415015.0,2060652999.4,10688122581.0,11.51,4.06,24.43190906995488,0.050508163090217544
