isin|year|company_shortname|company_name|opting_out|index_listing|new_cnameshort|n_executives|days_bt|fy_begin|fy_end|salary_bt|one_year_bonus_bt|multi_year_bonus_bt|multi_year_bonus_grants_bt|multi_year_bonus_payout_bt|total_equity_grants_bt|stock_grants_bt|option_grants_bt|other_annual_bt|total_comp_bt|one_time_payment_bt|pension_bt|total_comp_pens_and_one_time_bt|sector|comp_per_exec
DE000BASF111|2019|BASF|BASF SE|0|DAX||7|2554|01jan2019|31dec2019|6664.0|4038.0|0.0|6664.0|0.0|3235.0|0.0|3235.0|2634.0|16571.0|0.0|3730.0|20301.0|Materials|2367.285714285714
DE000BASF111|2020|BASF|BASF SE|0|DAX||6|2190|01jan2020|31dec2020|5571.0|2089.0|0.0|0.0|0.0|12332.0|10262.0|2070.0|2068.0|22060.0|0.0|3165.0|25225.0|Materials|3676.6666666666665
DE000BASF111|2021|BASF|BASF SE|0|DAX||7|2308|01jan2021|31dec2021|6130.0|15088.0|0.0|0.0|0.0|10728.67|0.0|10728.67|1264.0|33210.67|3662.0|3623.0|40495.67|Materials|4744.381428571428
DE0005190003|2006|BMW|BMW AG|0|DAX||8|2186|01jan2006|31dec2006|2216.667|12166.88|0.0|||0.0|0.0|0.0|115.276|14498.83|0.0|639.2|15138.03|Consumer Discretionary|1812.35375
DE0005190003|2007|BMW|BMW AG|0|DAX||8|2372|01jan2007|31dec2007|2430.0|12518.1|0.0|||0.0|0.0|0.0|236.23|15184.33|0.0|675.7|15860.03|Consumer Discretionary|1898.04125
DE0005190003|2008|BMW|BMW AG|0|DAX||10|2893|01jan2008|31dec2008|2801.775|7814.57|0.0|||0.0|0.0|0.0|304.134|10920.48|0.0|819.2|11739.68|Consumer Discretionary|1092.048
DE0005190003|2009|BMW|BMW AG|0|DAX||7|2555|01jan2009|31dec2009|3390.0|6971.875|0.0|||0.0|0.0|0.0|354.622|10716.5|0.0|700.8|11417.3|Consumer Discretionary|1530.9285714285713
DE0005190003|2010|BMW|BMW AG|0|DAX||7|2555|01jan2010|31dec2010|3510.0|14524.94|0.0|||0.0|0.0|0.0|137.412|18172.35|0.0|900.237|19072.59|Consumer Discretionary|2596.0499999999997
DE0005190003|2011|BMW|BMW AG|0|DAX||7|2555|01jan2011|31dec2011|4476.398|21910.01|0.0|||668.855|668.855|0.0|193.83|27249.09|0.0|1059.126|28308.22|Consumer Discretionary|3892.727142857143
DE0005190003|2012|BMW|BMW AG|0|DAX||8|2738|01jan2012|31dec2012|7275.0|23187.6|0.0|||655.255|655.255|0.0|257.935|31375.79|0.0|1233.039|32608.83|Consumer Discretionary|3921.97375
DE0005190003|2013|BMW|BMW AG|0|DAX||9|2919|01jan2013|31dec2013|7537.5|25894.5|0.0|||719.863|719.863|0.0|344.101|34495.96|0.0|0.0|34495.96|Consumer Discretionary|3832.8844444444444
DE0005190003|2014|BMW|BMW AG|0|DAX||9|2919|01jan2014|31dec2014|7490.726|27031.16|0.0|0.0|0.0|690.152|690.152|0.0|225.136|35437.18|1100.0|2101.306|38638.48|Consumer Discretionary|3937.4644444444443
DE0005190003|2015|BMW|BMW AG|0|DAX||9|2919|01jan2015|31dec2015|7333.87|27105.32|0.0|0.0|0.0|715.278|715.278|0.0|318.44|35472.91|0.0|2655.392|38128.3|Consumer Discretionary|3941.434444444445
DE0005190003|2016|BMW|BMW AG|0|DAX||9|2919|01jan2016|31dec2016|7425.0|28992.62|0.0|0.0|0.0|821.99|821.99|0.0|385.391|37625.0|750.0|2809.005|41184.01|Consumer Discretionary|4180.555555555556
DE0005190003|2017|BMW|BMW AG|0|DAX||8|2918|01jan2017|31dec2017|7200.0|31729.05|0.0|0.0|0.0|891.973|891.99|0.0|441.704|40262.73|0.0|3136.302|43399.03|Consumer Discretionary|5032.84125
DE0005190003|2018|BMW|BMW AG|0|DAX||9|2849|01jan2018|31dec2018|7801.613|10350.94|0.0|0.0|0.0|5440.788|5440.788|0.0|421.209|24014.55|0.0|2401.082|26415.63|Consumer Discretionary|2668.2833333333333
DE0005190003|2019|BMW|BMW AG|0|DAX||10|2808|01jan2019|31dec2019|7659.14|1981.909|10589.56|13460.65|10589.56|4340.176|4340.176|0.0|496.271|25067.06|2300.0|2876.206|30243.26|Consumer Discretionary|2506.706
DE0005190003|2020|BMW|BMW AG|0|DAX||8|2554|01jan2020|31dec2020|6825.0|949.05|6903.747|11837.5|6903.747|3715.809|3715.809|0.0|439.7|18833.31|600.0|2615.352|22048.66|Consumer Discretionary|2354.16375
DE0005190003|2021|BMW|BMW AG|0|DAX||7|2554|01jan2021|31dec2021|7687.5|11797.5|0.0|0.0|0.0|12757.88|12757.88|0.0|309.632|32552.51|1100.0|3112.63|36765.14|Consumer Discretionary|4650.358571428571
DE0005168108|2006|Bauer|Bauer AG|1|||4|1275|01jan2006|31dec2006|887.0|670.0|0.0|||0.0|0.0|0.0|0.0|1557.0|0.0|93.0|1650.0|Industrials|389.25
DE0005168108|2007|Bauer|Bauer AG|1|||4|1460|01jan2007|31dec2007|972.0|456.0|0.0|||0.0|0.0|0.0|0.0|1428.0|0.0|81.0|1509.0|Industrials|357.0
DE0005168108|2008|Bauer|Bauer AG|1|MDAX||4|1460|01jan2008|31dec2008|1039.0|630.0|0.0|||0.0|0.0|0.0|0.0|1669.0|0.0|160.0|1829.0|Industrials|417.25
DE0005168108|2009|Bauer|Bauer AG|1|MDAX||4|1460|01jan2009|31dec2009|1094.0|730.0|0.0|||0.0|0.0|0.0|0.0|1824.0|0.0|83.0|1907.0|Industrials|456.0
DE0005168108|2010|Bauer|Bauer AG|1|MDAX||4|1460|01jan2010|31dec2010|1145.0|520.0|0.0|||0.0|0.0|0.0|0.0|1665.0|0.0|86.0|1751.0|Industrials|416.25
DE0005194005|2006|BayWa|BayWa AG|1|||7|2554|01jan2006|31dec2006|4500.0|1700.0|0.0|||0.0|0.0|0.0|0.0|6200.0|0.0|1800.0|8000.0|Consumer Staples|885.7142857142857
DE0005194005|2007|BayWa|BayWa AG|1|||7|2461|01jan2007|31dec2007|3600.0|1600.0|0.0|||0.0|0.0|0.0|0.0|5200.0|0.0|1011.0|6211.0|Consumer Staples|742.8571428571429
DE0005194005|2008|BayWa|BayWa AG|1|||7|2189|01jan2008|31dec2008|3500.0|2000.0|0.0|||0.0|0.0|0.0|0.0|5500.0|0.0|900.0|6400.0|Consumer Staples|785.7142857142857
DE0005194005|2009|BayWa|BayWa AG|1|MDAX||6|1887|01jan2009|31dec2009|4200.0|1200.0|0.0|||0.0|0.0|0.0|0.0|5400.0|0.0|400.0|5800.0|Consumer Staples|900.0
DE0005194005|2010|BayWa|BayWa AG|1|MDAX||6|1870|01jan2010|31dec2010|2587.0|2522.0|0.0|||0.0|0.0|0.0|77.0|5186.0|1770.0|325.0|7281.0|Consumer Staples|864.3333333333334
DE0005194005|2011|BayWa|BayWa AG|1|MDAX||5|1825|01jan2011|31dec2011|2497.0|987.0|1281.0|||0.0|0.0|0.0|71.0|4836.0|0.0|402.0|5238.0|Consumer Staples|967.2
DE0005194005|2012|BayWa|BayWa AG|1|MDAX||5|1611|01jan2012|31dec2012|2798.0|929.6|1394.4|||0.0|0.0|0.0|0.0|5122.0|0.0|0.0|5122.0|Consumer Staples|1024.4
DE0005194005|2013|BayWa|BayWa AG|1|MDAX||5|1581|01jan2013|31dec2013|3306.0|2505.0|0.0|||0.0|0.0|0.0|0.0|5811.0|0.0|0.0|5811.0|Consumer Staples|1162.2
DE000BAY0017|2006|Bayer|Bayer AG|0|DAX||5|1517|01jan2006|31dec2006|2261.0|4645.0|0.0|||754.0|754.0|0.0|1239.0|8899.0|0.0|3927.7|12826.7|Health Care|1779.8
DE000BAY0017|2007|Bayer|Bayer AG|0|DAX||4|1460|01jan2007|31dec2007|1985.0|5769.0|0.0|||826.0|826.0|0.0|1128.0|9708.0|0.0|998.9|10706.9|Health Care|2427.0
DE000BAY0017|2008|Bayer|Bayer AG|0|DAX||4|1460|01jan2008|31dec2008|2105.0|5498.0|0.0|||974.0|974.0|0.0|1210.0|9787.0|0.0|884.0|10671.0|Health Care|2446.75
DE000BAY0017|2009|Bayer|Bayer AG|0|DAX||4|1460|01jan2009|31dec2009|2156.0|5442.0|0.0|||594.0|594.0|0.0|1232.0|9424.0|0.0|1364.0|10788.0|Health Care|2356.0
DE000BAY0017|2010|Bayer|Bayer AG|0|DAX||6|1849|01jan2010|31dec2010|3936.0|4928.0|0.0|||4966.0|4966.0|0.0|1155.0|14985.0|765.0|2847.0|18597.0|Health Care|2497.5
DE000BAY0017|2011|Bayer|Bayer AG|0|DAX||4|1460|01jan2011|31dec2011|3139.0|3379.0|0.0|||4380.0|4380.0|0.0|257.0|11155.0|0.0|1134.0|12289.0|Health Care|2788.75
DE000BAY0017|2012|Bayer|Bayer AG|0|DAX||4|1460|01jan2012|31dec2012|3394.0|4247.0|0.0|||5209.0|5209.0|0.0|147.0|12997.0|0.0|2501.0|15498.0|Health Care|3249.25
DE000BAY0017|2013|Bayer|Bayer AG|0|DAX||5|1520|01jan2013|31dec2013|3774.0|4712.0|0.0|||4895.0|4895.0|0.0|182.0|13563.0|0.0|0.0|13563.0|Health Care|2712.6
DE000BAY0017|2014|Bayer|Bayer AG|0|DAX||6|1667|01jan2014|31dec2014|4118.0|5051.0|0.0|0.0|0.0|5586.0|5586.0|0.0|443.0|15198.0|0.0|1716.0|16914.0|Health Care|2533.0
DE000BAY0017|2015|Bayer|Bayer AG|0|DAX||5|1824|01jan2015|31dec2015|4455.0|5983.0|0.0|0.0|0.0|6145.0|6145.0|0.0|207.0|16790.0|1856.0|2891.0|21537.0|Health Care|3358.0
DE000BAY0017|2016|Bayer|Bayer AG|0|DAX||8|2675|01jan2016|31dec2016|6385.0|9063.0|0.0|0.0|0.0|12333.0|12333.0|0.0|664.0|28445.0|4341.0|3902.0|36688.0|Health Care|3555.625
DE000BAY0017|2017|Bayer|Bayer AG|0|DAX||7|2555|01jan2017|31dec2017|6148.0|4890.0|0.0|0.0|0.0|13020.0|13020.0|0.0|266.0|24324.0|0.0|3907.0|28231.0|Health Care|3474.8571428571427
DE000BAY0017|2018|Bayer|Bayer AG|0|DAX||10|2616|01jan2018|31dec2018|6387.0|6937.0|0.0|0.0|0.0|9360.0|9360.0|0.0|798.0|23482.0|7033.0|3489.0|34004.0|Health Care|2348.2
DE000BAY0017|2019|Bayer|Bayer AG|0|DAX||7|2553|01jan2019|31dec2019|6615.0|6984.0|0.0|0.0|0.0|10864.0|10864.0|0.0|1612.0|26075.0|8714.0|3439.0|38228.0|Health Care|3725.0
DE000BAY0017|2020|Bayer|Bayer AG|0|DAX||5|1825|01jan2020|31dec2020|5070.0|2963.0|0.0|0.0|0.0|7605.0|7605.0|0.0|313.0|15951.0|1338.0|3375.0|20664.0|Health Care|3190.2
DE000BAY0017|2021|Bayer|Bayer AG|0|DAX||6|2157|01jan2021|31dec2021|5975.0|11105.0|0.0|0.0|0.0|8810.0|8810.0|0.0|2046.0|27936.0|6440.0|3800.0|38176.0|Health Care|4656.0
DE0005158703|2017|Bechtle|Bechtle AG|0|||3|1095|01jan2017|31dec2017|2430.0|1135.0|1397.0|1175.0|1397.0|0.0|0.0|0.0|67.0|5029.0|0.0|0.0|5029.0|Information Technology|1676.3333333333333
DE0005158703|2018|Bechtle|Bechtle AG|0|MDAX||3|1095|01jan2018|31dec2018|2750.0|1805.0|828.0|1395.0|828.0|0.0|0.0|0.0|70.0|5453.0|0.0|0.0|5453.0|Information Technology|1817.6666666666667
DE0005158703|2019|Bechtle|Bechtle AG|0|MDAX||3|1095|01jan2019|31dec2019|3250.0|1355.0|940.0|1395.0|940.0|0.0|0.0|0.0|70.0|5615.0|0.0|0.0|5615.0|Information Technology|1871.6666666666667
DE0005158703|2020|Bechtle|Bechtle AG|0|MDAX||3|1095|01jan2020|31dec2020|3425.0|1834.0|1826.0|2510.0|1826.0|0.0|0.0|0.0|69.0|7154.0|0.0|0.0|7154.0|Information Technology|2384.6666666666665
DE0005158703|2021|Bechtle|Bechtle AG|0|MDAX||3|1095|01jan2021|31dec2021|3425.0|1937.0|0.0|1635.0|0.0|0.0|0.0|0.0|66.0|5428.0|0.0|0.0|5428.0|Information Technology|1809.3333333333333
LU1704650164|2020|Befesa|Befesa SA|0|MDAX||3|1095|01jan2020|31dec2020|1288.949|1428.0|0.0|2631.219|0.0|847.941|847.941|0.0|38.188|3603.078|0.0|40.0|3643.078|Industrials|1201.026
LU1704650164|2021|Befesa|Befesa SA|0|MDAX||3|1095|01jan2021|31dec2021|1288.949|5561.61|0.0|3502.526|0.0|0.0|0.0|0.0|37.727|6888.286|0.0|39.222|6927.508|Industrials|2296.095333333333
DE0005200000|2006|Beiersdorf|Beiersdorf AG|0|MDAX||6|1823|01jan2006|31dec2006|1435.0|2229.04|1646.416|||0.0|0.0|0.0|61.499|5371.955|0.0|1042.797|6414.752|Consumer Staples|895.3258333333333
DE0005200000|2007|Beiersdorf|Beiersdorf AG|0|MDAX||5|1825|01jan2007|31dec2007|1475.0|3179.576|1461.608|||0.0|0.0|0.0|62.479|6178.663|0.0|598.2|6776.863|Consumer Staples|1235.7325999999998
DE0005200000|2008|Beiersdorf|Beiersdorf AG|0|DAX and MDAX||5|1825|01jan2008|31dec2008|1495.0|2423.63|761.026|||0.0|0.0|0.0|63.023|4742.679|0.0|471.0|5213.679|Consumer Staples|948.5358
DE0005200000|2009|Beiersdorf|Beiersdorf AG|0|DAX||6|2038|01jan2009|31dec2009|1693.0|2181.0|3248.0|||0.0|0.0|0.0|65.0|7187.0|0.0|510.0|7697.0|Consumer Staples|1197.8333333333333
DE0005200000|2010|Beiersdorf|Beiersdorf AG|0|DAX||7|1881|01jan2010|31dec2010|1667.0|1475.0|1043.0|||0.0|0.0|0.0|281.0|4466.0|1490.0|468.0|6424.0|Consumer Staples|638.0
DE0005200000|2011|Beiersdorf|Beiersdorf AG|0|DAX||8|2165|01jan2011|31dec2011|2538.0|1204.0|2040.0|||0.0|0.0|0.0|320.0|6102.0|878.0|375.0|7355.0|Consumer Staples|762.75
DE0005200000|2012|Beiersdorf|Beiersdorf AG|0|DAX||6|1788|01jan2012|31dec2012|2882.0|2252.0|4588.0|||0.0|0.0|0.0|305.0|10027.0|5395.583|86.0|15508.58|Consumer Staples|1671.1666666666667
DE0005200000|2013|Beiersdorf|Beiersdorf AG|0|DAX||4|1306|01jan2013|31dec2013|2292.0|1880.0|4275.0|||0.0|0.0|0.0|185.0|8632.0|278.0|0.0|8910.0|Consumer Staples|2158.0
DE0005200000|2014|Beiersdorf|Beiersdorf AG|0|DAX||6|1644|01jan2014|31dec2014|2673.0|1390.0|677.0|6754.0|677.0|0.0|0.0|0.0|329.0|5069.0|30.0|0.0|5099.0|Consumer Staples|844.8333333333334
DE0005200000|2015|Beiersdorf|Beiersdorf AG|0|DAX||7|2417|01jan2015|31dec2015|4014.0|2132.0|3966.0|8520.0|3966.0|0.0|0.0|0.0|569.0|10681.0|663.0|0.0|11344.0|Consumer Staples|1525.857142857143
DE0005200000|2016|Beiersdorf|Beiersdorf AG|0|DAX||7|2280|01jan2016|31dec2016|3780.0|3678.0|2019.0|5963.0|2019.0|0.0|0.0|0.0|393.0|9870.0|500.0|0.0|10370.0|Consumer Staples|1410.0
DE0005200000|2017|Beiersdorf|Beiersdorf AG|0|DAX||7|2523|01jan2017|31dec2017|4113.0|4772.0|1144.0|6555.0|1144.0|0.0|0.0|0.0|519.0|10548.0|350.0|0.0|10898.0|Consumer Staples|1506.857142857143
DE0005200000|2018|Beiersdorf|Beiersdorf AG|0|DAX||8|2552|01jan2018|31dec2018|4180.0|4201.0|25195.0|6948.0|25195.0|0.0|0.0|0.0|773.0|34349.0|0.0|0.0|34349.0|Consumer Staples|4293.625
DE0005200000|2019|Beiersdorf|Beiersdorf AG|0|DAX||8|2841|01jan2019|31dec2019|4347.0|4286.0|2250.0|5834.0|2250.0|0.0|0.0|0.0|1440.0|12323.0|0.0|0.0|12323.0|Consumer Staples|1540.375
DE0005200000|2020|Beiersdorf|Beiersdorf AG|0|DAX and MDAX||7|2555|01jan2020|31dec2020|3341.0|3389.0|0.0|6347.0|0.0|0.0|0.0|0.0|651.0|7381.0|0.0|0.0|7381.0|Consumer Staples|1054.4285714285713
DE0005200000|2021|Beiersdorf|Beiersdorf AG|0|DAX and MDAX||10|2451|01jan2021|31dec2021|3901.0|3450.0|0.0|7079.0|0.0|0.0|0.0|0.0|1263.0|8614.0|6638.5|0.0|15252.5|Consumer Staples|861.4
DE0005232805|2011|Bertrandt|Bertrandt AG|1|||2|730|01oct2010|30sep2011|2399.0|0.0|0.0|||0.0|0.0|0.0|0.0|2399.0|0.0|44.0|2443.0|Industrials|1199.5
DE0005232805|2012|Bertrandt|Bertrandt AG|1|||2|730|01oct2011|30sep2012|3082.0|0.0|0.0|||0.0|0.0|0.0|0.0|3082.0|0.0|0.0|3082.0|Industrials|1541.0
DE0005232805|2013|Bertrandt|Bertrandt AG|1|||4|1457|01oct2012|30sep2013|6698.0|0.0|0.0|||0.0|0.0|0.0|0.0|6698.0|0.0|0.0|6698.0|Industrials|1674.5
DE0005909006|2006|Bilfinger Berger|Bilfinger Berger SE|0|MDAX||4|1460|01jan2006|31dec2006|1831.0|2390.0|0.0|||1575.0|1575.0|0.0|110.0|5906.0|0.0|986.0|6892.0|Industrials|1476.5
DE0005909006|2007|Bilfinger Berger|Bilfinger Berger SE|0|MDAX||6|1915|01jan2007|31dec2007|2354.0|2896.0|0.0|||1352.0|1352.0|0.0|200.0|6802.0|0.0|1389.0|8191.0|Industrials|1133.6666666666667
DE0005909006|2008|Bilfinger Berger|Bilfinger Berger SE|0|MDAX||7|2250|01jan2008|31dec2008|2782.0|3235.0|0.0|||894.0|894.0|0.0|233.0|7144.0|0.0|1534.0|8678.0|Industrials|1020.5714285714286
DE0005909006|2009|Bilfinger Berger|Bilfinger Berger SE|0|MDAX||8|2399|01jan2009|31dec2009|3175.0|3887.0|0.0|||770.0|770.0|0.0|233.0|8065.0|0.0|1495.0|9560.0|Industrials|1008.125
DE0005909006|2010|Bilfinger Berger|Bilfinger Berger SE|0|MDAX||7|2188|01jan2010|31dec2010|2812.0|5005.0|0.0|||2017.0|2017.0|0.0|504.0|10338.0|3374.4|1095.0|14807.4|Industrials|1476.857142857143
DE0005909006|2011|Bilfinger Berger|Bilfinger Berger SE|0|MDAX||6|1946|01jan2011|31dec2011|2603.0|0.0|7509.0|||0.0|0.0|0.0|340.0|10452.0|0.0|1110.0|11562.0|Industrials|1742.0
DE0005909006|2012|Bilfinger Berger|Bilfinger Berger SE|0|MDAX||6|1885|01jan2012|31dec2012|2600.0|0.0|4878.0|||2563.0|2563.0|0.0|326.0|10367.0|4215.0|0.0|14582.0|Industrials|1727.8333333333333
DE0005909006|2013|Bilfinger Berger|Bilfinger SE|0|MDAX|Bilfinger|6|1866|01jan2013|31dec2013|2744.0|0.0|4693.0|||2500.0|2500.0|0.0|327.0|10264.0|3967.0|1196.0|15427.0|Industrials|1710.6666666666667
DE0005909006|2014|Bilfinger Berger|Bilfinger SE|0|MDAX|Bilfinger|6|1823|01jan2014|31dec2014|3486.0|2442.0|433.0|191.0|433.0|2113.0|2113.0|0.0|348.0|8822.0|3465.0|1305.0|13592.0|Industrials|1470.3333333333333
DE0005909006|2015|Bilfinger Berger|Bilfinger SE|0|MDAX|Bilfinger |8|1660|01jan2015|31dec2015|3743.0|1797.0|0.0|53.0|0.0|1542.0|1542.0|0.0|241.0|7323.0|2967.0|2858.0|13148.0|Industrials|915.375
DE0005909006|2016|Bilfinger Berger|Bilfinger SE|0|MDAX||6|1312|01jan2016|31dec2016|2734.0|1163.0|0.0|0.0|0.0|1846.0|1846.0|0.0|164.0|5907.0|2850.0|1241.0|9998.0|Industrials|984.5
DE0005909006|2017|Bilfinger Berger|Bilfinger SE|0|MDAX||3|1095|01jan2017|31dec2017|2500.0|650.0|0.0|0.0|0.0|2203.0|2203.0|0.0|116.0|5469.0|300.0|1160.0|6929.0|Industrials|1823.0
DE000A1DAHH0|2006|Brenntag|Brenntag AG|1|||3|1095|01jan2006|31dec2006|500.0|0.0|0.0|||0.0|0.0|0.0|0.0|500.0|0.0|0.0|500.0|Materials|166.66666666666666
DE000A1DAHH0|2007|Brenntag|Brenntag AG|1|||5|1441|01jan2007|31dec2007|3400.0|0.0|0.0|||0.0|0.0|0.0|0.0|3400.0|900.0|0.0|4300.0|Materials|680.0
DE000A1DAHH0|2008|Brenntag|Brenntag AG|1|||4|1460|01jan2008|31dec2008|5000.0|0.0|0.0|||0.0|0.0|0.0|0.0|5000.0|400.0|0.0|5400.0|Materials|1250.0
DE000A1DAHH0|2009|Brenntag|Brenntag AG|0|||3|1095|01jan2009|31dec2009|1339.0|1203.0|0.0|||22845.0|22845.0|0.0|135.0|25522.0|400.0|311.0|26233.0|Materials|8507.333333333334
DE000A1DAHH0|2010|Brenntag|Brenntag AG|0|MDAX||3|1095|01jan2010|31dec2010|1800.0|1549.0|0.0|||3663.0|3663.0|0.0|89.0|7101.0|0.0|2497.0|9598.0|Materials|2367.0
DE000A1DAHH0|2011|Brenntag|Brenntag AG|0|MDAX||4|1187|01jan2011|31dec2011|1821.0|246.0|1275.0|||3786.0|3786.0|0.0|113.0|7241.0|650.0|637.0|8528.0|Materials|1810.25
DE000A1DAHH0|2012|Brenntag|Brenntag AG|0|MDAX||4|1369|01jan2012|31dec2012|1935.0|0.0|1578.0|||1936.0|1936.0|0.0|115.0|5564.0|0.0|0.0|5564.0|Materials|1391.0
DE000A1DAHH0|2013|Brenntag|Brenntag AG|0|MDAX||4|1459|01jan2013|31dec2013|2062.0|0.0|1568.0|||1246.0|1246.0|0.0|516.0|5392.0|0.0|1555.0|6947.0|Materials|1348.0
DE000A1DAHH0|2014|Brenntag|Brenntag AG|0|MDAX||3|1095|01jan2014|31dec2014|1623.0|0.0|0.0|1249.0|0.0|868.0|868.0|0.0|129.0|2620.0|0.0|298.0|2918.0|Materials|873.3333333333334
DE000A1DAHH0|2015|Brenntag|Brenntag AG|0|MDAX||6|1459|01jan2015|31dec2015|2585.0|184.0|0.0|674.0|0.0|507.0|507.0|0.0|403.0|3679.0|0.0|473.0|4152.0|Materials|613.1666666666666
DE000A1DAHH0|2016|Brenntag|Brenntag AG|0|MDAX||5|1825|01jan2016|31dec2016|2730.0|1303.0|1172.0|3097.0|1172.0|0.0|0.0|0.0|607.0|5812.0|1700.0|579.0|8091.0|Materials|1162.4
DE000A1DAHH0|2017|Brenntag|Brenntag AG|0|MDAX||5|1825|01jan2017|31dec2017|2908.0|2033.0|850.0|3337.0|850.0|0.0|0.0|0.0|750.0|6541.0|0.0|382.0|6923.0|Materials|1308.2
DE000A1DAHH0|2018|Brenntag|Brenntag AG|0|MDAX||5|1825|01jan2018|31dec2018|3114.0|2351.0|2286.0|3633.0|2286.0|0.0|0.0|0.0|900.0|8651.0|0.0|947.0|9598.0|Materials|1730.2
DE000A1DAHH0|2019|Brenntag|Brenntag AG|0|MDAX||5|1824|01jan2019|31dec2019|3225.0|2719.0|2474.0|3800.0|2474.0|0.0|0.0|0.0|969.0|9387.0|564.0|949.0|10900.0|Materials|1877.4
DE000A1DAHH0|2020|Brenntag|Brenntag AG|0|MDAX||6|1702|01jan2020|31dec2020|3039.0|3880.0|1651.0|2700.0|1651.0|1429.0|1429.0|0.0|1008.0|11007.0|3211.926|1114.0|15332.93|Materials|1834.5
DE000A1DAHH0|2021|Brenntag|Brenntag AG|0|DAX and MDAX||5|1824|01jan2021|31dec2021|3175.0|5576.0|0.0|0.0|0.0|3750.0|3750.0|0.0|1114.0|13615.0|0.0|811.0|14426.0|Materials|2723.0
DE0005470306|2011|CTS Eventim|CTS Eventim AG & Co. KGaA|0|||3|1095|01jan2011|31dec2011|1700.0|660.0|0.0|||0.0|0.0|0.0|22.0|2382.0|0.0|0.0|2382.0|Communication Services|794.0
DE0005470306|2012|CTS Eventim|CTS Eventim AG & Co. KGaA|0|||3|1095|01jan2012|31dec2012|2800.0|503.0|0.0|||0.0|0.0|0.0|50.0|3353.0|0.0|0.0|3353.0|Communication Services|1117.6666666666667
DE0005470306|2013|CTS Eventim|CTS Eventim AG & Co. KGaA|0|||3|1095|01jan2013|31dec2013|2900.0|810.0|0.0|||0.0|0.0|0.0|50.0|3760.0|0.0|0.0|3760.0|Communication Services|1253.3333333333333
DE0005470306|2014|CTS Eventim|CTS Eventim AG & Co. KGaA|0|||3|1095|01jan2014|31dec2014|2900.0|728.0|0.0|182.0|0.0|0.0|0.0|0.0|50.388|3678.388|0.0|0.0|3678.388|Communication Services|1226.1293333333333
DE0005470306|2015|CTS Eventim|CTS Eventim AG & Co. KGaA|0|MDAX||3|1095|01jan2015|31dec2015|3700.0|1044.0|0.0|261.0|0.0|0.0|0.0|0.0|50.553|4794.553|0.0|0.0|4794.553|Communication Services|1598.1843333333334
DE0005470306|2016|CTS Eventim|CTS Eventim AG & Co. KGaA|0|MDAX||3|1095|01jan2016|31dec2016|3700.0|1080.0|270.0|270.0|270.0|0.0|0.0|0.0|51.253|5101.253|0.0|0.0|5101.253|Communication Services|1700.4176666666665
DE0005470306|2017|CTS Eventim|CTS Eventim AG & Co. KGaA|0|MDAX||3|1095|01jan2017|31dec2017|3700.0|1080.0|270.0|270.0|270.0|0.0|0.0|0.0|50.877|5100.877|0.0|0.0|5100.877|Communication Services|1700.2923333333335
DE0005470306|2018|CTS Eventim|CTS Eventim AG & Co. KGaA|0|MDAX||3|1095|01jan2018|31dec2018|4150.0|1400.0|300.0|300.0|300.0|0.0|0.0|0.0|54.402|5904.402|0.0|0.0|5904.402|Communication Services|1968.134
DE0005470306|2019|CTS Eventim|CTS Eventim AG & Co. KGaA|0|MDAX||3|1095|01jan2019|31dec2019|4300.0|1660.0|315.0|315.0|315.0|0.0|0.0|0.0|56.403|6331.403|0.0|0.0|6331.403|Communication Services|2110.467666666667
DE0005470306|2020|CTS Eventim|CTS Eventim AG & Co. KGaA|0|MDAX||4|1095|01jan2020|31dec2020|3562.002|2350.0|300.0|160.5|300.0|0.0|0.0|0.0|52.309|6264.311|0.0|0.0|6264.311|Communication Services|1566.07775
DE0005470306|2021|CTS Eventim|CTS Eventim AG & Co. KGaA|0|MDAX||3|1095|01jan2021|31dec2021|4250.0|731.25|0.0|0.0|0.0|0.0|0.0|0.0|55.868|5037.118|0.0|0.0|5037.118|Communication Services|1679.0393333333334
DE0005419105|2019|Cancom|Cancom SE|0|MDAX||3|1095|01jan2019|31dec2019|1481.927|885.316|959.831|897.611|959.831|0.0|0.0|0.0|50.989|3378.063|100.0|0.0|3478.063|Information Technology|1126.021
DE0005419105|2020|Cancom|Cancom SE|0|MDAX||3|760|01jan2020|31dec2020|1041.551|394.225|0.0|481.831|0.0|2170.5|0.0|2170.5|36.913|3643.189|2600.0|0.0|6243.189|Information Technology|1214.3963333333334
DE0005419105|2021|Cancom|Cancom SE|0|MDAX||3|821|01jan2021|31dec2021|1043.75|533.185|0.0|428.75|0.0|0.0|0.0|0.0|278.215|1855.15|0.0|0.0|1855.15|Information Technology|618.3833333333333
DE0005313704|2017|Carl Zeiss Meditec|Carl Zeiss Meditec AG|0|||2|730|01oct2016|30sep2017|699.0|622.7|435.0|1288.7|435.0|0.0|0.0|0.0|34.8|1791.5|0.0|319.7|2111.2|Health Care|895.75
DE0005313704|2018|Carl Zeiss Meditec|Carl Zeiss Meditec AG|0|MDAX||2|729|01oct2017|30sep2018|772.0|722.8|344.9|1274.6|344.9|0.0|0.0|0.0|35.8|1875.5|0.0|364.7|2240.2|Health Care|937.75
